95,0.5,2.1,1.6,2.1,1.8,2,1.9,1.3,1.7,1.8,0.8,1.5,0.1,1.9,1.8,1.2,1.4,1.4,1.3,1.9
96,1.3,2.3,2,2.4,2.1,2.4,2.1,1.7,1.9,1.7,1.5,1.7,0.2,2.1,2,1.6,1.8,1.7,1.7,2
97,1.8,2.5,2.3,2.6,2.5,2.6,2.3,2.1,2.2,2.1,1.7,1.5,0.6,2.3,2.2,1.8,2.1,2,1.9,2.2
98,2.2,2.7,2.6,2.8,2.7,2.8,2.6,2.4,2.6,2.5,1.4,1.7,1.3,2.5,2.4,2.1,2.3,2.3,2.2,2.4
99,2.6,2.9,2.9,3,3,3.1,2.9,2.7,2.9,2.8,1.2,2,1.7,2.7,2.6,2.5,2.5,2.5,2.6,2.6
100,2.8,3.1,3.1,3.2,3.2,3.3,3.2,3,3.2,3,1.6,1.9,2.1,2.8,2.8,2.6,2.8,2.8,2.7,2.8
101,3.1,3.4,3,3.5,3.5,3.5,3.4,3.2,3.4,3.3,1.9,2,2.5,3,3,2.3,3,3,2.9,3
102,3.4,3.7,3.6,3.7,3.7,3.7,3.7,3.4,3.6,3.6,1.9,1.9,2.9,3.2,3.2,2.9,3.1,3.2,3.2,3.2
103,3.6,3.8,4.1,3.9,3.9,3.9,3.9,3.6,3.9,3.8,1.7,1.6,3.2,3.4,3.3,3.3,3.3,3.3,3.3,3.4
104,3.8,4.1,4.4,4.1,4.1,4.1,4,3.8,4.1,4,1.7,1.4,3.5,3.5,3.5,3.4,3.5,3.5,3.5,3.6
105,4,4.3,4.8,4.3,4.3,4.3,4.2,3.9,4.2,4.2,2.1,1.5,3.8,3.7,3.7,3.4,3.7,3.7,3.5,3.7
106,4.2,4.5,5.1,4.5,4.4,4.5,4.3,4.1,4.4,4.5,2.1,1.9,4.1,3.8,3.9,3.5,3.9,3.9,3.5,3.9
107,4.4,4.7,5.4,4.7,4.6,4.7,4.3,4.2,4.6,4.7,1.6,2.2,4.3,4,4.1,3.6,4,4.1,3.5,4
108,4.6,5,5.6,4.9,4.7,4.8,4.5,4.4,4.7,4.9,2,2.5,4.4,4.1,4.2,3.7,4.2,4.3,3.7,4.2
109,4.6,5.1,5.5,5,4.9,5,4.7,4.7,4.9,5,2.7,2.1,4.3,4.3,4.3,3.8,4.3,4.4,4,4.3
110,4.3,5.2,5.5,5,5.1,5.1,4.7,4.9,5,5.1,2.5,1.9,4.1,4.4,4.4,4.1,4.4,4.5,4.2,4.4
111,4.3,5.2,5.4,5.1,5.3,5.2,3.9,5.2,4.7,5.2,2.5,2.3,3.8,4.5,4.5,4.3,4.5,4.6,4.4,4.5
112,3.7,5.2,5.4,5.2,5.4,5.3,3.6,5.3,5,5.2,2.6,2.8,3.3,4.6,4.6,4.4,4.6,4.8,4.5,4.6
113,3.4,5.1,5.4,5.2,5.6,5.4,3,5.5,5.2,5.3,3,3.4,3.7,4.7,4.7,4.5,4.7,4.9,4.7,4.7
114,3.6,5.1,5.4,5.2,5.8,5.5,2.9,5.7,4.9,5.4,3.8,3.5,4.2,4.7,4.8,4.6,4.8,5,4.8,4.8
115,3.9,5.3,5.6,5.1,6,5.7,3.7,5.8,5.3,5.6,4.6,3.4,4.5,4.8,4.9,4.9,4.9,5.1,5,4.9
116,3.8,5.7,5.5,5.1,6.1,5.8,4,6,5.9,5.7,5.1,3,4.4,4.9,4.9,5.2,5,5.2,5.1,4.9
117,3.2,6.1,5.4,5.2,6.3,5.9,4.3,6.1,6.4,5.8,5.4,3.2,3.6,5,4.9,5.4,5.1,5.3,5.2,5
118,3.3,6.2,4.6,5,6.4,6,4.8,6.2,6.6,5.9,5.7,3.5,3,5,5,5.4,5.2,5.4,5.3,5.1
119,2.9,6.2,5,5,6.6,6.1,5.4,6.3,6.7,6,5.9,4.2,3.7,5,5.1,5.4,5.3,5.4,5.4,5.1
120,2.7,6.3,5.4,5,6.7,6.1,5.8,6.5,6.8,6.1,5.8,4.6,4.3,5.1,5.2,5.5,5.4,5.5,5.5,5.2
121,2.7,6.1,5.6,5.3,6.8,6,5.6,6.5,6.3,5.7,5.8,3.9,4.8,5,5.2,5.6,5.3,5.5,5.6,4.9
122,3.1,5.9,5.4,5.5,6.8,4.7,5.1,5.5,5.2,5.3,5.8,2.6,5.1,4.7,5.1,5.7,5,5.5,5.6,4.3
123,2.8,5.1,5.2,5.6,6.8,3.6,4.8,4.3,4.5,4.9,5.8,2.3,5.2,4.7,4.9,5.9,4.9,5.5,5.7,4.7
124,3.2,4.9,5.1,5.6,6.7,3,4.2,3,4.4,4.3,5.7,2.4,5.2,4.2,4.9,6.1,4.3,5.5,5.7,5.4
125,4,4.7,4.4,5.6,6.6,2.8,3.7,2.5,3.8,4.1,5.7,2.5,5.2,3.8,4.7,6.2,3.8,5.6,5.8,5.8
126,4.3,4.3,3.7,5.6,6.5,2.7,3,2.9,3.8,5,5.5,2.6,5.1,4.1,4.6,6.3,3.9,5.7,5.8,6
127,4.7,4.3,3.2,5.6,6.4,2.9,3,3.6,4.1,6.1,5.5,2.6,4.9,4.5,4.2,6.3,4.2,5.7,5.8,6.2
128,4.7,5,3,5.6,6.2,3,3.1,3.5,4.5,5.6,5.3,2.6,4.7,4.6,4.1,6.4,4.3,5.6,5.8,6.4
129,4.8,4.5,2.7,5.7,6.1,3,3,3.3,4,4.7,5.2,2.5,4.6,4.7,4,6.5,3.8,5.6,5.7,6.5
130,3.4,4.1,2.4,5.6,5.9,3.1,3.5,3.7,3.1,4.4,5.1,2.1,4.3,4.5,4,6.6,4.2,5.6,5.8,6.5
131,3.9,4,2.2,5.6,5.7,3.1,4,3.5,2.4,4.5,5,1.7,4.1,4.6,4.1,6.6,5,5.6,5.8,6.6
132,4.4,4.3,2.3,5.6,5.6,3.3,4.1,3.6,2.5,4.4,4.9,1.6,3.8,4.6,4.3,6.6,5.5,5.5,5.8,6.5
133,4.1,4.2,3.3,5.7,5.3,3.9,4,4.1,2.6,4.4,4.7,2,3.8,4.4,4.6,6.5,5.6,5.6,5,5.8
134,3.8,3.2,4.1,5.3,5.1,4.1,4.7,4.3,2.7,4.5,4.6,2.6,3.8,4.1,4.8,6.6,5.6,5.6,3.9,5.2
135,3.3,2.6,4.5,5.1,4.9,4.6,5.5,4.8,2.8,4.5,4.4,2.9,3.7,4,5,6.7,5.5,5.6,3.2,4.8
136,3.1,2.9,4.7,4.7,4.6,4.4,4.4,5.5,2.9,4.5,4.3,3,3.6,3.9,5.1,6.9,5.4,5.5,2.8,4.5
137,3,3.7,4.8,4.3,4.4,4.9,3.8,6,2.5,4.1,4.2,3,3.3,3.7,5.2,7,5.2,5.4,2.5,4.3
138,2.8,4.7,4.9,4.1,4.1,5.5,4.6,6.2,2.3,3.6,4.1,3.1,3,3.6,5.2,7.1,5,5.3,2.3,4.1
139,2.6,4.7,4.8,4.5,3.7,5.2,5.2,5.9,2.1,3.1,3.9,3,2.9,3,5.2,7.1,4.7,5.1,2.2,3.9
140,2.7,4.5,4.7,4.6,3.3,4.8,5.3,5.5,1.8,3,3.8,3,2.6,2.6,5.3,7.1,4.5,4.9,2.4,3.6
141,2.8,4.1,4.6,4.4,3,4.6,5.1,5.2,1.6,3,3.8,2.9,2.4,2.5,5.3,7.1,4,4.7,2.6,3.5
142,3,3.4,4.4,4.7,2.8,5.5,4,5.1,1.6,2.8,3.7,2.8,2,1.9,5.2,7.1,3.7,4.5,2.7,3.1
143,3.3,3.7,4.2,4.9,2.5,5,4.3,4.6,2,2.6,3.7,2.7,1.8,1.7,5.2,7.2,3.4,4.3,2.8,2.9
144,3.4,4.1,4,4.6,2.4,4.1,4.8,4,2.2,2.3,3.5,2.5,1.6,1.8,5.1,7.2,3.1,4.2,2.9,2.6
145,3,4,3.9,4.1,2.3,3.9,4.7,3.4,2.4,2.2,3.2,2.5,1.5,2.9,5.1,6.7,3.1,4,2.8,2.3
146,2.6,4,3.9,3.6,2.2,3.6,4.6,3,2.7,2.1,3.1,2.7,1.5,3.8,5,6.1,3,3.9,2.6,2.1
147,2.2,4.1,3.9,3.4,2,3.4,4.5,2.8,2.6,2,3.1,3,1.5,4.4,4.9,5.5,3,3.7,2.5,2
148,1.9,4,3.8,3.3,1.8,3.2,4.3,2.7,2.3,1.7,3,3.4,1.6,4.7,4.7,4.9,2.8,3.3,2.5,1.8
149,1.8,3.9,3.8,2.9,1.7,3,4.1,2.6,2,1.5,2.8,3.6,1.7,4.7,4.6,4.3,2.7,3.2,2.4,1.8
150,1.7,3.9,3.5,2.7,1.6,2.8,4,2.5,1.7,1.3,2.4,3.7,1.8,4.5,4.3,3.8,2.7,2.9,2.2,1.8
151,1.7,3.7,3.1,2.6,1.9,2.6,3.9,2.4,1.6,1.2,2.2,3.8,1.9,4.2,4,3.3,2.6,2.6,2,1.6
152,1.6,3.4,3.1,2.6,2.5,2.4,3.8,2.3,1.6,1.2,2,4.1,2,3.8,3.7,3,2.6,2.3,1.7,1.5
153,1.5,3.1,3,2.5,3,2.3,3.6,2.4,1.5,1.4,1.9,4.3,2.3,3.6,3.3,2.5,2.4,2,1.6,1.3
154,1.4,2.8,2.6,2.5,3,2.1,3.5,2.3,1.3,1.9,1.9,4.5,2.4,3.4,2.9,2.1,2.2,1.7,1.5,1.3
155,1.3,2.6,3.1,2.6,2.9,1.9,3.2,2.2,0.9,2.3,2.1,4.7,2.4,3.3,2.5,1.8,1.9,1.4,1.4,1.2
156,1.3,2.5,3.2,2.6,2.8,1.6,3,2.2,0.8,2.1,2.1,4.9,2.6,3.1,2.1,1.5,1.7,1.2,1.4,0.9
157,1.3,2.7,3,3.2,2.2,1.5,2.8,1.9,1.7,1.8,2.2,4.7,2.7,2.8,2.2,1.5,1.8,1.1,1.3,1
158,1.4,3.2,2.9,3.6,1.8,1.4,2.6,1.6,1.8,1.5,2.3,4.5,2.7,2.6,2.2,1.9,2.4,1.1,1.3,1.2
159,1.5,3.2,2.6,3.3,1.5,1.4,2.3,1.3,1.6,1.3,2.3,4.4,2.6,2.6,2.2,2.5,2.8,1.2,1.3,1.5
160,1.6,3.9,2.5,4,1.3,1.3,2.2,0.9,1.4,1.2,2.6,4.4,2.4,2.6,2.3,2.8,2.7,1.2,1.3,1.6
161,1.7,3.9,2.4,4.9,1.3,1.2,1.9,0.6,1.4,1.1,2.8,4.3,2.4,2.6,2.4,2.9,2.7,1.3,1.5,1.9
162,1.8,3.9,2.3,5.1,1.2,1.3,1.8,0.4,2.1,1.2,3,4.3,2.4,2.6,3.1,2.6,2.7,1.3,1.7,2.2
163,1.9,4.4,2.3,4.5,1.2,1.3,1.7,0.2,2.8,1.2,3.2,4.2,2.3,3.3,3.2,2.3,2.7,1.4,2,2.3
164,2.1,5.2,2.1,4.1,1.1,1.3,1.5,0.1,2.3,1.2,3.4,4.2,1.7,3.1,3.3,2.2,2.6,1.4,2.2,2.2
165,2.4,5.3,2,4.1,1.1,1.3,1.4,0.1,1.5,1.1,3.5,4.2,1.4,2.4,3,2.1,2.6,1.4,2.3,2.2
166,2.6,6,1.9,3.2,1,1.2,1.3,0.1,1.2,0.9,3.6,4.2,1.2,1.8,2.4,1.9,2.5,1.5,2.5,2.3
167,2.8,6.7,1.8,3.5,0.9,0.8,1.3,0,0.5,0.5,3.6,4.2,1,1.5,1.9,1.8,2.5,1.4,2.7,2.6
168,3,6.9,1.7,3.7,0.9,0.5,1.2,0,0.3,0.5,3.7,4.2,0.9,1.4,1.8,1.8,2.5,1.4,2.8,2.6
169,3,6.5,1.8,3,0.8,0.8,1.6,0.1,0.4,1.9,3.6,3.6,1.1,1.6,1.9,2,2.8,1.7,2.6,2.7
170,2.8,6,2.4,2.9,0.6,1.2,2.8,0.2,0.9,2.8,3.5,3.1,1.3,1.4,2.3,2.2,2.8,1.9,2.8,2.9
171,2.4,5.8,2.5,3.2,1.4,1.5,3.3,0.3,1.4,2.8,2.7,3.4,1.4,1.1,2.7,2.7,3,1.7,3.1,2.4
172,2.1,5.7,1.7,3.8,2.8,1.9,3.7,0.8,0.8,2.8,2.8,4.1,1.5,1.5,2.6,2.9,3.2,1.7,3.1,2.3
173,2,5.2,1.4,3.5,3.7,2.2,2.5,1.3,0.3,2.7,3.6,4.2,1.5,1.6,2.7,2.2,3.4,1.6,3.3,2.3
174,2.4,5.2,1.4,2.6,4.3,2.4,1.7,1.5,0.1,3.2,4.2,2.8,1.5,1.9,3.4,1.8,3.4,1.7,3.3,2.3
175,2.4,5.1,1.8,2,4.6,2.7,1.3,1.7,1.5,3.7,4.4,2.3,1.5,2.2,3.6,1.5,3.6,1.6,3.7,2.3
176,2.4,5,2.6,1.5,4.8,3,1.2,2,2.6,4,4.2,1.8,1.5,2.1,3.4,1.1,3.7,1.7,3.6,2.2
177,2.6,4.8,2.9,1.7,4.8,3.4,1.3,2.3,2.9,3.9,3.7,2.2,1.5,2.2,2.9,0.6,3.3,1.7,3.1,2.2
178,2.6,4.6,3.2,1.9,4.8,3.7,1.9,2.3,3,3.6,3.1,2.3,1.4,2.3,2.9,0.4,3,2.1,2.7,2.1
179,2.5,4.5,2.9,2.1,4.7,3.9,3,2.4,3.4,3.6,3,2,1.4,2.5,2.9,0.4,2.8,2.2,2.3,2.2
180,3,4,3,2.1,4.6,4,3.5,2.5,3.6,3.6,3,2.1,1.4,2.1,2.8,1,2.6,1.7,1.9,2.7
181,3.1,2.6,2.9,1.7,4.5,4,3.7,2.6,3.6,3.6,2.8,2.6,1.6,2,3,1.8,2.7,2,1.4,2.6
182,3.2,2.4,2,1.8,4.3,3.7,3.6,2.7,3.3,3.1,2.7,3,1.8,1.8,2.7,2.2,2.7,1.8,1.3,2.4
183,3.2,2.4,1.3,1.9,4.1,3.4,3.5,2.7,2.8,2.9,2.6,3.2,2.1,1.6,2.4,2.3,2.6,1.6,1.6,2.2
184,3.2,2.3,0.9,2,4,3.1,3.2,2.6,2.7,2.8,2.5,3.1,1.8,1.4,1.5,2.2,2.3,1.4,1.6,1.9
185,3.2,2.1,0.5,2.1,3.8,2.6,2.8,2.6,2.7,2.5,2.3,2.9,1.8,1.2,0.4,2.1,2.1,0.8,1.4,1.6
186,3.2,1.9,0.2,2.2,3.5,2.2,2.2,2.5,2.5,2.1,2.2,2.7,1.4,1,0.2,1.8,1.9,0.1,0.9,1.3
187,3,2,0.1,1.8,3.2,1.8,2,2.5,2.4,1.9,2.2,2.5,1.2,0.4,0.2,1.5,1.6,0,0.5,1.1
188,2.8,1.9,0.2,1.4,3,1.8,1.6,2.5,2.3,1.7,2.2,2.3,0.2,0.2,0.5,1.3,1.4,0,0.9,0.6
189,2.6,1.5,0.6,0.8,2.7,1.7,1.1,2.5,2.2,1.7,2,2.1,0,0.1,0.1,1,1.1,0,0.1,0.2
190,2.3,0.5,1.1,0.5,2.3,1.7,0.4,2.3,2,1.7,1.9,1.9,0,0,0.1,0.3,0.6,0,0.1,0.1
191,1.8,0.2,0.9,0.5,2.1,1.5,0.1,2.2,1.8,1.2,1.7,1.6,0.1,0,0.2,0.1,0.2,0,0,0
192,1.5,0.2,0.5,0,1.8,1,0.1,1.9,1.3,0.5,1.5,1.4,0.1,0,0,0,0.1,0,0,0
193,1.3,0.5,0.3,0,1.5,0.7,0,1.7,0.8,0.3,1.1,0.3,0.2,0,0,0,0,0,0,0
194,1.2,0.5,0.4,0,0.7,0.4,0,1.4,0.3,0.1,0.1,0,0.2,0,0,0,0,0,0,0
195,0.8,0.2,0.4,0,0.2,0.2,0,0.7,0.1,0,0,0,0.1,0,0,0,0,0,0,0
196,0.1,0.1,0.1,0,0.1,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
